id,date,store_nbr,family,sales,onpromotion
3358,1/2/2013,52,PERSONAL CARE,0,0
3359,1/2/2013,52,PET SUPPLIES,0,0
3360,1/2/2013,52,PLAYERS AND ELECTRONICS,0,0
3361,1/2/2013,52,POULTRY,0,0
3362,1/2/2013,52,PREPARED FOODS,0,0
3363,1/2/2013,52,PRODUCE,0,0
3364,1/2/2013,52,SCHOOL AND OFFICE SUPPLIES,0,0
3365,1/2/2013,52,SEAFOOD,0,0
3366,1/2/2013,53,AUTOMOTIVE,0,0
3367,1/2/2013,53,BABY CARE,0,0
3368,1/2/2013,53,BEAUTY,0,0
3369,1/2/2013,53,BEVERAGES,0,0
3370,1/2/2013,53,BOOKS,0,0
3371,1/2/2013,53,BREAD/BAKERY,0,0
3372,1/2/2013,53,CELEBRATION,0,0
3373,1/2/2013,53,CLEANING,0,0
3374,1/2/2013,53,DAIRY,0,0
3375,1/2/2013,53,DELI,0,0
3376,1/2/2013,53,EGGS,0,0
3377,1/2/2013,53,FROZEN FOODS,0,0
3378,1/2/2013,53,GROCERY I,0,0
3379,1/2/2013,53,GROCERY II,0,0
3380,1/2/2013,53,HARDWARE,0,0
3381,1/2/2013,53,HOME AND KITCHEN I,0,0
3382,1/2/2013,53,HOME AND KITCHEN II,0,0
3383,1/2/2013,53,HOME APPLIANCES,0,0
3384,1/2/2013,53,HOME CARE,0,0
3385,1/2/2013,53,LADIESWEAR,0,0
3386,1/2/2013,53,LAWN AND GARDEN,0,0
3387,1/2/2013,53,LINGERIE,0,0
3388,1/2/2013,53,"LIQUOR,WINE,BEER",0,0
3389,1/2/2013,53,MAGAZINES,0,0
3390,1/2/2013,53,MEATS,0,0
3391,1/2/2013,53,PERSONAL CARE,0,0
3392,1/2/2013,53,PET SUPPLIES,0,0
3393,1/2/2013,53,PLAYERS AND ELECTRONICS,0,0
3394,1/2/2013,53,POULTRY,0,0
3395,1/2/2013,53,PREPARED FOODS,0,0
3396,1/2/2013,53,PRODUCE,0,0
3397,1/2/2013,53,SCHOOL AND OFFICE SUPPLIES,0,0
3398,1/2/2013,53,SEAFOOD,0,0
3399,1/2/2013,54,AUTOMOTIVE,5,0
3400,1/2/2013,54,BABY CARE,0,0
3401,1/2/2013,54,BEAUTY,0,0
3402,1/2/2013,54,BEVERAGES,597,0
3403,1/2/2013,54,BOOKS,0,0
3404,1/2/2013,54,BREAD/BAKERY,257,0
3405,1/2/2013,54,CELEBRATION,0,0
3406,1/2/2013,54,CLEANING,1090,0
3407,1/2/2013,54,DAIRY,33,0
3408,1/2/2013,54,DELI,166,0
3409,1/2/2013,54,EGGS,49,0
3410,1/2/2013,54,FROZEN FOODS,10,0
3411,1/2/2013,54,GROCERY I,2348,0
3412,1/2/2013,54,GROCERY II,17,0
3413,1/2/2013,54,HARDWARE,0,0
3414,1/2/2013,54,HOME AND KITCHEN I,0,0
3415,1/2/2013,54,HOME AND KITCHEN II,0,0
3416,1/2/2013,54,HOME APPLIANCES,2,0
3417,1/2/2013,54,HOME CARE,0,0
3418,1/2/2013,54,LADIESWEAR,0,0
3419,1/2/2013,54,LAWN AND GARDEN,0,0
3420,1/2/2013,54,LINGERIE,0,0
3421,1/2/2013,54,"LIQUOR,WINE,BEER",18,0
3422,1/2/2013,54,MAGAZINES,0,0
3423,1/2/2013,54,MEATS,73.771,0
3424,1/2/2013,54,PERSONAL CARE,228,0
3425,1/2/2013,54,PET SUPPLIES,0,0
3426,1/2/2013,54,PLAYERS AND ELECTRONICS,0,0
3427,1/2/2013,54,POULTRY,15.514,0
3428,1/2/2013,54,PREPARED FOODS,61,0
3429,1/2/2013,54,PRODUCE,0,0
3430,1/2/2013,54,SCHOOL AND OFFICE SUPPLIES,0,0
3431,1/2/2013,54,SEAFOOD,3,0
3432,1/2/2013,6,AUTOMOTIVE,3,0
3433,1/2/2013,6,BABY CARE,0,0
3434,1/2/2013,6,BEAUTY,11,0
3435,1/2/2013,6,BEVERAGES,1693,0
3436,1/2/2013,6,BOOKS,0,0
3437,1/2/2013,6,BREAD/BAKERY,689.217,0
3438,1/2/2013,6,CELEBRATION,0,0
3439,1/2/2013,6,CLEANING,1826,0
3440,1/2/2013,6,DAIRY,683,0
3441,1/2/2013,6,DELI,459.66,0
3442,1/2/2013,6,EGGS,360,0
3443,1/2/2013,6,FROZEN FOODS,216.279,0
3444,1/2/2013,6,GROCERY I,5535,0
3445,1/2/2013,6,GROCERY II,42,0
3446,1/2/2013,6,HARDWARE,0,0
3447,1/2/2013,6,HOME AND KITCHEN I,0,0
3448,1/2/2013,6,HOME AND KITCHEN II,0,0
3449,1/2/2013,6,HOME APPLIANCES,0,0
3450,1/2/2013,6,HOME CARE,0,0
3451,1/2/2013,6,LADIESWEAR,0,0
3452,1/2/2013,6,LAWN AND GARDEN,3,0
3453,1/2/2013,6,LINGERIE,2,0
3454,1/2/2013,6,"LIQUOR,WINE,BEER",39,0
3455,1/2/2013,6,MAGAZINES,0,0
3456,1/2/2013,6,MEATS,612.151,0
3457,1/2/2013,6,PERSONAL CARE,533,0
3458,1/2/2013,6,PET SUPPLIES,0,0
3459,1/2/2013,6,PLAYERS AND ELECTRONICS,0,0
3460,1/2/2013,6,POULTRY,587.206,0
3461,1/2/2013,6,PREPARED FOODS,171.434,0
3462,1/2/2013,6,PRODUCE,0,0
3463,1/2/2013,6,SCHOOL AND OFFICE SUPPLIES,0,0
3464,1/2/2013,6,SEAFOOD,54.538002,0
3465,1/2/2013,7,AUTOMOTIVE,8,0
3466,1/2/2013,7,BABY CARE,0,0
3467,1/2/2013,7,BEAUTY,3,0
3468,1/2/2013,7,BEVERAGES,2277,0
3469,1/2/2013,7,BOOKS,0,0
3470,1/2/2013,7,BREAD/BAKERY,692.634,0
3471,1/2/2013,7,CELEBRATION,0,0
3472,1/2/2013,7,CLEANING,1666,0
3473,1/2/2013,7,DAIRY,871,0
3474,1/2/2013,7,DELI,207.44,0
3475,1/2/2013,7,EGGS,426,0
3476,1/2/2013,7,FROZEN FOODS,281.743,0
3477,1/2/2013,7,GROCERY I,4172,0
3478,1/2/2013,7,GROCERY II,44,0
3479,1/2/2013,7,HARDWARE,0,0
3480,1/2/2013,7,HOME AND KITCHEN I,0,0
3481,1/2/2013,7,HOME AND KITCHEN II,0,0
3482,1/2/2013,7,HOME APPLIANCES,4,0
3483,1/2/2013,7,HOME CARE,0,0
3484,1/2/2013,7,LADIESWEAR,0,0
3485,1/2/2013,7,LAWN AND GARDEN,9,0
3486,1/2/2013,7,LINGERIE,13,0
3487,1/2/2013,7,"LIQUOR,WINE,BEER",78,0
3488,1/2/2013,7,MAGAZINES,0,0
3489,1/2/2013,7,MEATS,475.592,0
3490,1/2/2013,7,PERSONAL CARE,225,0
3491,1/2/2013,7,PET SUPPLIES,0,0
3492,1/2/2013,7,PLAYERS AND ELECTRONICS,0,0
3493,1/2/2013,7,POULTRY,316.341,0
3494,1/2/2013,7,PREPARED FOODS,168,0
3495,1/2/2013,7,PRODUCE,0,0
3496,1/2/2013,7,SCHOOL AND OFFICE SUPPLIES,0,0
3497,1/2/2013,7,SEAFOOD,59.752,0
3498,1/2/2013,8,AUTOMOTIVE,7,0
3499,1/2/2013,8,BABY CARE,0,0
3500,1/2/2013,8,BEAUTY,3,0
3501,1/2/2013,8,BEVERAGES,2424,0
3502,1/2/2013,8,BOOKS,0,0
3503,1/2/2013,8,BREAD/BAKERY,768.05,0
3504,1/2/2013,8,CELEBRATION,0,0
3505,1/2/2013,8,CLEANING,1904,0
3506,1/2/2013,8,DAIRY,1153,0
3507,1/2/2013,8,DELI,372.23,0
3508,1/2/2013,8,EGGS,450,0
3509,1/2/2013,8,FROZEN FOODS,326.195,0
3510,1/2/2013,8,GROCERY I,5277,0
3511,1/2/2013,8,GROCERY II,51,0
3512,1/2/2013,8,HARDWARE,0,0
3513,1/2/2013,8,HOME AND KITCHEN I,0,0
3514,1/2/2013,8,HOME AND KITCHEN II,0,0
3515,1/2/2013,8,HOME APPLIANCES,0,0
3516,1/2/2013,8,HOME CARE,0,0
3517,1/2/2013,8,LADIESWEAR,0,0
3518,1/2/2013,8,LAWN AND GARDEN,18,0
3519,1/2/2013,8,LINGERIE,50,0
3520,1/2/2013,8,"LIQUOR,WINE,BEER",80,0
3521,1/2/2013,8,MAGAZINES,0,0
3522,1/2/2013,8,MEATS,630.4,0
3523,1/2/2013,8,PERSONAL CARE,443,0
3524,1/2/2013,8,PET SUPPLIES,0,0
3525,1/2/2013,8,PLAYERS AND ELECTRONICS,0,0
3526,1/2/2013,8,POULTRY,364.081,0
3527,1/2/2013,8,PREPARED FOODS,266.088,0
3528,1/2/2013,8,PRODUCE,0,0
3529,1/2/2013,8,SCHOOL AND OFFICE SUPPLIES,0,0
3530,1/2/2013,8,SEAFOOD,72.284,0
3531,1/2/2013,9,AUTOMOTIVE,5,0
3532,1/2/2013,9,BABY CARE,0,0
3533,1/2/2013,9,BEAUTY,6,0
3534,1/2/2013,9,BEVERAGES,1309,0
3535,1/2/2013,9,BOOKS,0,0
3536,1/2/2013,9,BREAD/BAKERY,1001,0
3537,1/2/2013,9,CELEBRATION,0,0
3538,1/2/2013,9,CLEANING,2624,0
3539,1/2/2013,9,DAIRY,473,0
3540,1/2/2013,9,DELI,725.902,0
3541,1/2/2013,9,EGGS,237,0
3542,1/2/2013,9,FROZEN FOODS,88.545,0
3543,1/2/2013,9,GROCERY I,7718,0
3544,1/2/2013,9,GROCERY II,20,0
3545,1/2/2013,9,HARDWARE,0,0
3546,1/2/2013,9,HOME AND KITCHEN I,0,0
3547,1/2/2013,9,HOME AND KITCHEN II,0,0
3548,1/2/2013,9,HOME APPLIANCES,0,0
3549,1/2/2013,9,HOME CARE,0,0
3550,1/2/2013,9,LADIESWEAR,0,0
3551,1/2/2013,9,LAWN AND GARDEN,0,0
3552,1/2/2013,9,LINGERIE,18,0
3553,1/2/2013,9,"LIQUOR,WINE,BEER",22,0
3554,1/2/2013,9,MAGAZINES,0,0
3555,1/2/2013,9,MEATS,374.531,0
3556,1/2/2013,9,PERSONAL CARE,482,0
3557,1/2/2013,9,PET SUPPLIES,0,0
3558,1/2/2013,9,PLAYERS AND ELECTRONICS,0,0
3559,1/2/2013,9,POULTRY,651.292,0
3560,1/2/2013,9,PREPARED FOODS,83,0
3561,1/2/2013,9,PRODUCE,0,0
3562,1/2/2013,9,SCHOOL AND OFFICE SUPPLIES,0,0
3563,1/2/2013,9,SEAFOOD,29.214,0
3564,1/3/2013,1,AUTOMOTIVE,3,0
3565,1/3/2013,1,BABY CARE,0,0
3566,1/3/2013,1,BEAUTY,0,0
3567,1/3/2013,1,BEVERAGES,919,0
3568,1/3/2013,1,BOOKS,0,0
3569,1/3/2013,1,BREAD/BAKERY,310.655,0
3570,1/3/2013,1,CELEBRATION,0,0
3571,1/3/2013,1,CLEANING,836,0
3572,1/3/2013,1,DAIRY,453,0
3573,1/3/2013,1,DELI,151.582,0
3574,1/3/2013,1,EGGS,203,0
3575,1/3/2013,1,FROZEN FOODS,87.044,0
3576,1/3/2013,1,GROCERY I,2121,0
3577,1/3/2013,1,GROCERY II,12,0
3578,1/3/2013,1,HARDWARE,1,0
3579,1/3/2013,1,HOME AND KITCHEN I,0,0
3580,1/3/2013,1,HOME AND KITCHEN II,0,0
3581,1/3/2013,1,HOME APPLIANCES,2,0
3582,1/3/2013,1,HOME CARE,0,0
3583,1/3/2013,1,LADIESWEAR,0,0
3584,1/3/2013,1,LAWN AND GARDEN,0,0
3585,1/3/2013,1,LINGERIE,15,0
3586,1/3/2013,1,"LIQUOR,WINE,BEER",66,0
3587,1/3/2013,1,MAGAZINES,0,0
3588,1/3/2013,1,MEATS,272.319,0
3589,1/3/2013,1,PERSONAL CARE,153,0
3590,1/3/2013,1,PET SUPPLIES,0,0
3591,1/3/2013,1,PLAYERS AND ELECTRONICS,0,0
3592,1/3/2013,1,POULTRY,187.278,0
3593,1/3/2013,1,PREPARED FOODS,63,0
3594,1/3/2013,1,PRODUCE,0,0
3595,1/3/2013,1,SCHOOL AND OFFICE SUPPLIES,0,0
3596,1/3/2013,1,SEAFOOD,17.366001,0
3597,1/3/2013,10,AUTOMOTIVE,2,0
3598,1/3/2013,10,BABY CARE,0,0
3599,1/3/2013,10,BEAUTY,3,0
3600,1/3/2013,10,BEVERAGES,399,0
3601,1/3/2013,10,BOOKS,0,0
3602,1/3/2013,10,BREAD/BAKERY,129,0
3603,1/3/2013,10,CELEBRATION,0,0
3604,1/3/2013,10,CLEANING,970,0
3605,1/3/2013,10,DAIRY,113,0
3606,1/3/2013,10,DELI,269,0
3607,1/3/2013,10,EGGS,38,0
3608,1/3/2013,10,FROZEN FOODS,14.47,0
3609,1/3/2013,10,GROCERY I,1984,0
3610,1/3/2013,10,GROCERY II,1,0
3611,1/3/2013,10,HARDWARE,0,0
3612,1/3/2013,10,HOME AND KITCHEN I,0,0
3613,1/3/2013,10,HOME AND KITCHEN II,0,0
3614,1/3/2013,10,HOME APPLIANCES,0,0
3615,1/3/2013,10,HOME CARE,0,0
3616,1/3/2013,10,LADIESWEAR,0,0
3617,1/3/2013,10,LAWN AND GARDEN,0,0
3618,1/3/2013,10,LINGERIE,5,0
3619,1/3/2013,10,"LIQUOR,WINE,BEER",2,0
3620,1/3/2013,10,MAGAZINES,0,0
3621,1/3/2013,10,MEATS,279.74298,0
3622,1/3/2013,10,PERSONAL CARE,169,0
3623,1/3/2013,10,PET SUPPLIES,0,0
3624,1/3/2013,10,PLAYERS AND ELECTRONICS,0,0
3625,1/3/2013,10,POULTRY,148.317,0
3626,1/3/2013,10,PREPARED FOODS,10,0
3627,1/3/2013,10,PRODUCE,0,0
3628,1/3/2013,10,SCHOOL AND OFFICE SUPPLIES,0,0
3629,1/3/2013,10,SEAFOOD,13,0
3630,1/3/2013,11,AUTOMOTIVE,8,0
3631,1/3/2013,11,BABY CARE,0,0
3632,1/3/2013,11,BEAUTY,3,0
3633,1/3/2013,11,BEVERAGES,1911,0
3634,1/3/2013,11,BOOKS,0,0
3635,1/3/2013,11,BREAD/BAKERY,658,0
3636,1/3/2013,11,CELEBRATION,0,0
3637,1/3/2013,11,CLEANING,2282,0
3638,1/3/2013,11,DAIRY,173,0
3639,1/3/2013,11,DELI,322.415,0
3640,1/3/2013,11,EGGS,74,0
3641,1/3/2013,11,FROZEN FOODS,40.714,0
3642,1/3/2013,11,GROCERY I,5172,0
3643,1/3/2013,11,GROCERY II,5,0
3644,1/3/2013,11,HARDWARE,1,0
3645,1/3/2013,11,HOME AND KITCHEN I,0,0
3646,1/3/2013,11,HOME AND KITCHEN II,0,0
3647,1/3/2013,11,HOME APPLIANCES,0,0
3648,1/3/2013,11,HOME CARE,0,0
3649,1/3/2013,11,LADIESWEAR,0,0
3650,1/3/2013,11,LAWN AND GARDEN,0,0
3651,1/3/2013,11,LINGERIE,17,0
3652,1/3/2013,11,"LIQUOR,WINE,BEER",19,0
3653,1/3/2013,11,MAGAZINES,0,0
3654,1/3/2013,11,MEATS,677.96204,0
3655,1/3/2013,11,PERSONAL CARE,441,0
3656,1/3/2013,11,PET SUPPLIES,0,0
3657,1/3/2013,11,PLAYERS AND ELECTRONICS,0,0
3658,1/3/2013,11,POULTRY,526.114,0
3659,1/3/2013,11,PREPARED FOODS,13,0
3660,1/3/2013,11,PRODUCE,0,0
3661,1/3/2013,11,SCHOOL AND OFFICE SUPPLIES,0,0
3662,1/3/2013,11,SEAFOOD,12,0
3663,1/3/2013,12,AUTOMOTIVE,4,0
3664,1/3/2013,12,BABY CARE,0,0
3665,1/3/2013,12,BEAUTY,0,0
3666,1/3/2013,12,BEVERAGES,632,0
3667,1/3/2013,12,BOOKS,0,0
3668,1/3/2013,12,BREAD/BAKERY,206,0
3669,1/3/2013,12,CELEBRATION,0,0
3670,1/3/2013,12,CLEANING,842,0
3671,1/3/2013,12,DAIRY,114,0
3672,1/3/2013,12,DELI,139,0
3673,1/3/2013,12,EGGS,41,0
3674,1/3/2013,12,FROZEN FOODS,26.916,0
3675,1/3/2013,12,GROCERY I,2006,0
3676,1/3/2013,12,GROCERY II,2,0
3677,1/3/2013,12,HARDWARE,2,0
3678,1/3/2013,12,HOME AND KITCHEN I,0,0
3679,1/3/2013,12,HOME AND KITCHEN II,0,0
3680,1/3/2013,12,HOME APPLIANCES,0,0
3681,1/3/2013,12,HOME CARE,0,0
3682,1/3/2013,12,LADIESWEAR,0,0
3683,1/3/2013,12,LAWN AND GARDEN,0,0
3684,1/3/2013,12,LINGERIE,2,0
3685,1/3/2013,12,"LIQUOR,WINE,BEER",13,0
3686,1/3/2013,12,MAGAZINES,0,0
3687,1/3/2013,12,MEATS,180.388,0
3688,1/3/2013,12,PERSONAL CARE,123,0
3689,1/3/2013,12,PET SUPPLIES,0,0
3690,1/3/2013,12,PLAYERS AND ELECTRONICS,0,0
3691,1/3/2013,12,POULTRY,97.86,0
3692,1/3/2013,12,PREPARED FOODS,24,0
3693,1/3/2013,12,PRODUCE,0,0
3694,1/3/2013,12,SCHOOL AND OFFICE SUPPLIES,0,0
3695,1/3/2013,12,SEAFOOD,5,0
3696,1/3/2013,13,AUTOMOTIVE,0,0
3697,1/3/2013,13,BABY CARE,0,0
3698,1/3/2013,13,BEAUTY,0,0
3699,1/3/2013,13,BEVERAGES,987,0
3700,1/3/2013,13,BOOKS,0,0
3701,1/3/2013,13,BREAD/BAKERY,327,0
3702,1/3/2013,13,CELEBRATION,0,0
3703,1/3/2013,13,CLEANING,844,0
3704,1/3/2013,13,DAIRY,113,0
3705,1/3/2013,13,DELI,146,0
3706,1/3/2013,13,EGGS,36,0
3707,1/3/2013,13,FROZEN FOODS,15.989,0
3708,1/3/2013,13,GROCERY I,1977,0
3709,1/3/2013,13,GROCERY II,9,0
3710,1/3/2013,13,HARDWARE,0,0
3711,1/3/2013,13,HOME AND KITCHEN I,0,0
3712,1/3/2013,13,HOME AND KITCHEN II,0,0
3713,1/3/2013,13,HOME APPLIANCES,0,0
3714,1/3/2013,13,HOME CARE,0,0
3715,1/3/2013,13,LADIESWEAR,0,0
3716,1/3/2013,13,LAWN AND GARDEN,0,0
3717,1/3/2013,13,LINGERIE,1,0
3718,1/3/2013,13,"LIQUOR,WINE,BEER",20,0
3719,1/3/2013,13,MAGAZINES,0,0
3720,1/3/2013,13,MEATS,86.622,0
3721,1/3/2013,13,PERSONAL CARE,210,0
3722,1/3/2013,13,PET SUPPLIES,0,0
3723,1/3/2013,13,PLAYERS AND ELECTRONICS,0,0
3724,1/3/2013,13,POULTRY,66.827995,0
3725,1/3/2013,13,PREPARED FOODS,13,0
3726,1/3/2013,13,PRODUCE,0,0
3727,1/3/2013,13,SCHOOL AND OFFICE SUPPLIES,0,0
3728,1/3/2013,13,SEAFOOD,0,0
3729,1/3/2013,14,AUTOMOTIVE,0,0
3730,1/3/2013,14,BABY CARE,0,0
3731,1/3/2013,14,BEAUTY,5,0
3732,1/3/2013,14,BEVERAGES,335,0
3733,1/3/2013,14,BOOKS,0,0
3734,1/3/2013,14,BREAD/BAKERY,267,0
3735,1/3/2013,14,CELEBRATION,0,0
3736,1/3/2013,14,CLEANING,1443,0
3737,1/3/2013,14,DAIRY,124,0
3738,1/3/2013,14,DELI,160,0
3739,1/3/2013,14,EGGS,61,0
3740,1/3/2013,14,FROZEN FOODS,53.68,0
3741,1/3/2013,14,GROCERY I,2857,0
3742,1/3/2013,14,GROCERY II,3,0
3743,1/3/2013,14,HARDWARE,0,0
3744,1/3/2013,14,HOME AND KITCHEN I,0,0
3745,1/3/2013,14,HOME AND KITCHEN II,0,0
3746,1/3/2013,14,HOME APPLIANCES,0,0
3747,1/3/2013,14,HOME CARE,0,0
3748,1/3/2013,14,LADIESWEAR,0,0
3749,1/3/2013,14,LAWN AND GARDEN,0,0
3750,1/3/2013,14,LINGERIE,8,0
3751,1/3/2013,14,"LIQUOR,WINE,BEER",22,0
3752,1/3/2013,14,MAGAZINES,0,0
3753,1/3/2013,14,MEATS,413.152,0
3754,1/3/2013,14,PERSONAL CARE,303,0
3755,1/3/2013,14,PET SUPPLIES,0,0
3756,1/3/2013,14,PLAYERS AND ELECTRONICS,0,0
3757,1/3/2013,14,POULTRY,79.743996,0
3758,1/3/2013,14,PREPARED FOODS,22,0
3759,1/3/2013,14,PRODUCE,0,0
3760,1/3/2013,14,SCHOOL AND OFFICE SUPPLIES,0,0
3761,1/3/2013,14,SEAFOOD,2,0
3762,1/3/2013,15,AUTOMOTIVE,2,0
3763,1/3/2013,15,BABY CARE,0,0
3764,1/3/2013,15,BEAUTY,0,0
3765,1/3/2013,15,BEVERAGES,701,0
3766,1/3/2013,15,BOOKS,0,0
3767,1/3/2013,15,BREAD/BAKERY,162,0
3768,1/3/2013,15,CELEBRATION,0,0
3769,1/3/2013,15,CLEANING,1240,0
3770,1/3/2013,15,DAIRY,121,0
3771,1/3/2013,15,DELI,245,0
3772,1/3/2013,15,EGGS,50,0
3773,1/3/2013,15,FROZEN FOODS,32.159,0
3774,1/3/2013,15,GROCERY I,2571,0
3775,1/3/2013,15,GROCERY II,12,0
3776,1/3/2013,15,HARDWARE,1,0
3777,1/3/2013,15,HOME AND KITCHEN I,0,0
3778,1/3/2013,15,HOME AND KITCHEN II,0,0
3779,1/3/2013,15,HOME APPLIANCES,3,0
3780,1/3/2013,15,HOME CARE,0,0
3781,1/3/2013,15,LADIESWEAR,0,0
3782,1/3/2013,15,LAWN AND GARDEN,0,0
3783,1/3/2013,15,LINGERIE,4,0
3784,1/3/2013,15,"LIQUOR,WINE,BEER",13,0
3785,1/3/2013,15,MAGAZINES,0,0
3786,1/3/2013,15,MEATS,151.772,0
3787,1/3/2013,15,PERSONAL CARE,272,0
3788,1/3/2013,15,PET SUPPLIES,0,0
3789,1/3/2013,15,PLAYERS AND ELECTRONICS,0,0
3790,1/3/2013,15,POULTRY,77.516,0
3791,1/3/2013,15,PREPARED FOODS,22,0
3792,1/3/2013,15,PRODUCE,0,0
3793,1/3/2013,15,SCHOOL AND OFFICE SUPPLIES,0,0
3794,1/3/2013,15,SEAFOOD,11,0
3795,1/3/2013,16,AUTOMOTIVE,5,0
3796,1/3/2013,16,BABY CARE,0,0
3797,1/3/2013,16,BEAUTY,2,0
3798,1/3/2013,16,BEVERAGES,430,0
3799,1/3/2013,16,BOOKS,0,0
3800,1/3/2013,16,BREAD/BAKERY,229,0
3801,1/3/2013,16,CELEBRATION,0,0
3802,1/3/2013,16,CLEANING,1115,0
3803,1/3/2013,16,DAIRY,111,0
3804,1/3/2013,16,DELI,195,0
3805,1/3/2013,16,EGGS,125,0
3806,1/3/2013,16,FROZEN FOODS,15,0
3807,1/3/2013,16,GROCERY I,2612,0
3808,1/3/2013,16,GROCERY II,2,0
3809,1/3/2013,16,HARDWARE,1,0
3810,1/3/2013,16,HOME AND KITCHEN I,0,0
3811,1/3/2013,16,HOME AND KITCHEN II,0,0
3812,1/3/2013,16,HOME APPLIANCES,0,0
3813,1/3/2013,16,HOME CARE,0,0
3814,1/3/2013,16,LADIESWEAR,0,0
3815,1/3/2013,16,LAWN AND GARDEN,0,0
3816,1/3/2013,16,LINGERIE,2,0
3817,1/3/2013,16,"LIQUOR,WINE,BEER",11,0
3818,1/3/2013,16,MAGAZINES,0,0
3819,1/3/2013,16,MEATS,82.96,0
3820,1/3/2013,16,PERSONAL CARE,248,0
3821,1/3/2013,16,PET SUPPLIES,0,0
3822,1/3/2013,16,PLAYERS AND ELECTRONICS,0,0
3823,1/3/2013,16,POULTRY,99.455,0
3824,1/3/2013,16,PREPARED FOODS,27,0
3825,1/3/2013,16,PRODUCE,0,0
3826,1/3/2013,16,SCHOOL AND OFFICE SUPPLIES,0,0
3827,1/3/2013,16,SEAFOOD,4,0
3828,1/3/2013,17,AUTOMOTIVE,1,0
3829,1/3/2013,17,BABY CARE,0,0
3830,1/3/2013,17,BEAUTY,0,0
3831,1/3/2013,17,BEVERAGES,817,0
3832,1/3/2013,17,BOOKS,0,0
3833,1/3/2013,17,BREAD/BAKERY,197,0
3834,1/3/2013,17,CELEBRATION,0,0
3835,1/3/2013,17,CLEANING,951,0
3836,1/3/2013,17,DAIRY,154,0
3837,1/3/2013,17,DELI,262,0
3838,1/3/2013,17,EGGS,81,0
3839,1/3/2013,17,FROZEN FOODS,26,0
3840,1/3/2013,17,GROCERY I,2462,0
3841,1/3/2013,17,GROCERY II,10,0
3842,1/3/2013,17,HARDWARE,1,0
3843,1/3/2013,17,HOME AND KITCHEN I,0,0
3844,1/3/2013,17,HOME AND KITCHEN II,0,0
3845,1/3/2013,17,HOME APPLIANCES,0,0
3846,1/3/2013,17,HOME CARE,0,0
3847,1/3/2013,17,LADIESWEAR,0,0
3848,1/3/2013,17,LAWN AND GARDEN,0,0
3849,1/3/2013,17,LINGERIE,4,0
3850,1/3/2013,17,"LIQUOR,WINE,BEER",17,0
3851,1/3/2013,17,MAGAZINES,0,0
3852,1/3/2013,17,MEATS,119.441,0
3853,1/3/2013,17,PERSONAL CARE,183,0
3854,1/3/2013,17,PET SUPPLIES,0,0
3855,1/3/2013,17,PLAYERS AND ELECTRONICS,0,0
3856,1/3/2013,17,POULTRY,173.8,0
3857,1/3/2013,17,PREPARED FOODS,42,0
3858,1/3/2013,17,PRODUCE,0,0
3859,1/3/2013,17,SCHOOL AND OFFICE SUPPLIES,0,0
3860,1/3/2013,17,SEAFOOD,22,0
3861,1/3/2013,18,AUTOMOTIVE,1,0
3862,1/3/2013,18,BABY CARE,0,0
3863,1/3/2013,18,BEAUTY,0,0
3864,1/3/2013,18,BEVERAGES,624,0
3865,1/3/2013,18,BOOKS,0,0
3866,1/3/2013,18,BREAD/BAKERY,794,0
3867,1/3/2013,18,CELEBRATION,0,0
3868,1/3/2013,18,CLEANING,656,0
3869,1/3/2013,18,DAIRY,226,0
3870,1/3/2013,18,DELI,171.86,0
3871,1/3/2013,18,EGGS,156,0
3872,1/3/2013,18,FROZEN FOODS,47.325,0
3873,1/3/2013,18,GROCERY I,1915,0
3874,1/3/2013,18,GROCERY II,36,0
3875,1/3/2013,18,HARDWARE,0,0
3876,1/3/2013,18,HOME AND KITCHEN I,0,0
3877,1/3/2013,18,HOME AND KITCHEN II,0,0
3878,1/3/2013,18,HOME APPLIANCES,0,0
3879,1/3/2013,18,HOME CARE,0,0
3880,1/3/2013,18,LADIESWEAR,0,0
3881,1/3/2013,18,LAWN AND GARDEN,0,0
3882,1/3/2013,18,LINGERIE,10,0
3883,1/3/2013,18,"LIQUOR,WINE,BEER",63,0
3884,1/3/2013,18,MAGAZINES,0,0
3885,1/3/2013,18,MEATS,139.119,0
3886,1/3/2013,18,PERSONAL CARE,98,0
3887,1/3/2013,18,PET SUPPLIES,0,0
3888,1/3/2013,18,PLAYERS AND ELECTRONICS,0,0
3889,1/3/2013,18,POULTRY,105.737,0
3890,1/3/2013,18,PREPARED FOODS,41,0
3891,1/3/2013,18,PRODUCE,0,0
3892,1/3/2013,18,SCHOOL AND OFFICE SUPPLIES,0,0
3893,1/3/2013,18,SEAFOOD,23,0
3894,1/3/2013,19,AUTOMOTIVE,1,0
3895,1/3/2013,19,BABY CARE,0,0
3896,1/3/2013,19,BEAUTY,0,0
3897,1/3/2013,19,BEVERAGES,553,0
3898,1/3/2013,19,BOOKS,0,0
3899,1/3/2013,19,BREAD/BAKERY,158,0
3900,1/3/2013,19,CELEBRATION,0,0
3901,1/3/2013,19,CLEANING,730,0
3902,1/3/2013,19,DAIRY,75,0
3903,1/3/2013,19,DELI,135,0
3904,1/3/2013,19,EGGS,39,0
3905,1/3/2013,19,FROZEN FOODS,17,0
3906,1/3/2013,19,GROCERY I,1663,0
3907,1/3/2013,19,GROCERY II,15,0
3908,1/3/2013,19,HARDWARE,1,0
