,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
424,Google Play,862545c9-a97d-43c8-b39e-b01490d9b71c,H -oop,,Ok,5,0,2024-02-26 14:18:17,"We're happy to hear that you're enjoying Shopee, H -oop! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-02-26 15:02:32,3.19.12,id,id
425,Google Play,d9289df2-463c-4069-90ba-a449a45c1cd0,Sanusi Roy,,memudahkan belanja keperluan,5,0,2024-02-26 13:36:17,"Kami gembira mendengar ulasan ini Sanusi Roy! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-26 14:39:09,3.18.24,id,id
426,Google Play,c600190a-dce7-4d07-9655-3bdc95483cbc,prayoga saputra,,Mntap,5,0,2024-02-26 10:32:37,"Kami gembira mendengar ulasan ini prayoga saputra! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-26 11:11:34,3.14.15,id,id
427,Google Play,d576874d-f8a3-4105-a9e5-1ec6292d231a,Herry Zenxlot,,"Kenapa harga barang dari Indonesia ada di Shopie Malaysia,harga menjadi 3x lipat, gila ni Shopie banyak terok",1,3,2024-02-26 09:18:12,"Kami kesal mendengar ulasan ini, Herry Zenxlot. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-26 10:03:26,3.19.12,id,id
428,Google Play,5befb477-f3ce-4211-b773-93fd9b78ddf3,Muhammad Shohib rd,,Indonesia,5,0,2024-02-26 09:12:32,"Kami gembira mendengar ulasan ini Muhammad Shohib rd! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-26 10:02:58,3.19.12,id,id
429,Google Play,f7613a77-f43a-4c89-a474-40308cd22c8f,Ban Jar,,Nyoba dulu,4,0,2024-02-26 08:11:50,"Kami gembira mendengar ulasan ini Ban Jar! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-26 09:14:44,,id,id
430,Google Play,848469e1-dbf6-4c29-b4fc-afae90d44dda,Daeng Bulatz,,kenapa saya tak bisa pesen barang... alamat smua dah lengkap...teruk laah ini shopee,1,0,2024-02-25 19:24:04,"Kami kesal mendengar ulasan ini, Daeng Bulatz. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-25 20:06:45,,id,id
431,Google Play,b7f2a298-1553-4745-81ba-40fac4ce0096,Wilhelmus Wisafat,,"Ngu Hui Seng on a blue Perodua Bezza, license plate number QTX9267, will take your order. He is currently completing a nearby order, please wait a couple of minutes. Rating ⭐⭐⭐⭐⭐(4.95) ada",5,0,2024-02-25 15:11:01,"We're happy to hear that you're enjoying Shopee, Wilhelmus Wisafat! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-02-25 16:07:04,,id,id
432,Google Play,ad9ca30c-7c3d-487d-85bc-6a5ce69729de,Lady Mocha,,Boleh beli barang,2,0,2024-02-25 13:15:38,"Terima kasih atas rating ini, Lady Mocha!
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet Percuma.",2024-02-25 14:29:54,,id,id
433,Google Play,4a83469a-9e8e-4f49-8dfa-8db949018dbb,ahmad Badawi,,Thanks shopee..karna telah mempermudah hidup kuu..,5,0,2024-02-25 09:47:49,"Kami gembira mendengar ulasan ini ahmad Badawi! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-25 10:33:28,,id,id
434,Google Play,56a29731-b3ca-4380-bdac-3d27b6c07409,weni Andriani,,Barang sudah sampai dgn selamt.,5,0,2024-02-25 09:46:38,"Kami gembira mendengar ulasan ini weni Andriani! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-25 10:08:50,3.20.08,id,id
435,Google Play,2acc5974-7d26-4794-8371-9ea15b8ad6c1,Nana Baby,,Hmm barang banyak fake;( order kasut yang datang botol air,1,1,2024-02-25 04:51:49,"Kami kesal mendengar ulasan ini, Nana Baby. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-25 05:47:35,3.19.12,id,id
436,Google Play,25a2811d-4e3f-4780-a724-9f2119e50716,Maz Rofik,,Mantooofff....,5,0,2024-02-24 11:24:27,"Kami gembira mendengar ulasan ini Maz Rofik! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-24 13:11:26,3.19.12,id,id
437,Google Play,193bfd24-f208-4af2-9df1-bc55f25fb96f,Fan Fa,,Ok,5,0,2024-02-24 08:06:16,"We're happy to hear that you're enjoying Shopee, Fan Fa! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-02-24 09:03:29,,id,id
438,Google Play,0d83b314-d14d-4bfc-a669-aab32edb4853,RASHID KADIR,,Untuk Versi yg lebih Bagus,5,0,2024-02-24 02:52:42,"Kami gembira mendengar ulasan ini RASHID KADIR! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-24 03:05:15,,id,id
439,Google Play,0d9ce012-868f-42fb-b3f4-299258a451c2,Seller Tvmeru,,"Memudahkan dalam urusan membeli barangan yg kita perlukan, harga pun banyak yg murah2",5,0,2024-02-24 01:59:45,"Kami gembira mendengar ulasan ini Seller Tvmeru! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-24 05:32:32,,id,id
440,Google Play,f632a87f-9f59-4cb6-a2eb-42d8b058a02f,Sayuddin Pulungan,,Bagus,5,0,2024-02-24 01:04:57,"Kami gembira mendengar ulasan ini Sayuddin Pulungan! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-24 02:19:16,3.19.12,id,id
441,Google Play,9c819af8-e599-48c9-9645-d5bb26ca69db,Edo Utama,,Good,5,0,2024-02-23 23:19:46,"We're happy to hear that you're enjoying Shopee, Edo Utama! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-02-24 01:39:41,3.19.12,id,id
442,Google Play,7ebbf94a-f8f0-4e40-9696-916d5974ed0b,Rafi Andi,,good,5,0,2024-02-23 15:49:36,"We're happy to hear that you're enjoying Shopee, Rafi Andi! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-02-23 16:04:25,3.16.20,id,id
443,Google Play,a4ab84be-9de3-4777-8ca3-a04b222d1b10,atikoh zasra,,bagus,5,0,2024-02-23 14:25:55,"Kami gembira mendengar ulasan ini atikoh zasra! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-23 15:26:09,3.19.12,id,id
444,Google Play,b7992e34-6a2d-4428-8397-da341dbe1f68,thono Jk,,Ok,5,0,2024-02-23 14:13:38,"We're happy to hear that you're enjoying Shopee, thono Jk! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-02-23 15:07:48,3.19.12,id,id
445,Google Play,208bcf74-a8aa-4c11-8a8f-577e75654e81,Muhammad Habsy (Panjang'7),,Cukup Bagus.. Hanya Penghantaran yg jadi permasalahan ..,4,1,2024-02-23 00:14:08,"Kami kesal mendengar ulasan ini, Muhammad Habsy_ (Panjang'7). 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-23 01:39:38,3.19.12,id,id
446,Google Play,c8e07c49-ef30-4127-95ad-e07d00fdd5ca,Aris Oyeng,,mantap isthebeast,5,0,2024-02-23 00:08:34,"Hai,

Salam sejahtera dari Shopee! 😊

Terima kasih atas penilaian anda!

Nantikan promosi lebih hebat akan datang dari Shopee. 🤩

Selamat menggunakan Shopee! 🧡",2023-02-10 06:30:31,3.19.12,id,id
447,Google Play,58b8e796-1dfe-4423-a0d7-9481a5993656,Gabena Sari,,Barang ori puas hati lah,5,0,2024-02-22 21:48:37,"Kami gembira mendengar ulasan ini Gabena Sari! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-22 22:16:46,3.19.12,id,id
448,Google Play,2d368fb7-6bb2-47f6-abea-d9831a837d20,Misraji Muhammad halim,,Goood,5,0,2024-02-22 21:23:49,"We're happy to hear that you're enjoying Shopee, Misraji Muhammad halim! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-02-22 22:06:56,3.14.15,id,id
449,Google Play,6cc23323-bc3a-44a3-a01d-77711866a532,Moba Legend,,Ok,5,0,2024-02-22 20:48:35,"We're happy to hear that you're enjoying Shopee, Moba Legend! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-02-22 21:08:55,,id,id
450,Google Play,1ed57417-26fd-4772-b6ec-52d91b27eccf,Sutriono Jayadi,,Mantap,5,0,2024-02-22 19:24:41,"Kami gembira mendengar ulasan ini Sutriono Jayadi! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-22 20:07:13,3.19.12,id,id
451,Google Play,501862bd-2f00-41f3-8bb7-b336ad108f86,Daniel Miska,,App shopee sya nggak bisa cod knapa ya,2,0,2024-02-22 19:23:28,"Kami kesal mendengar ulasan ini, Daniel Miska. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-22 20:08:04,,id,id
452,Google Play,1fa5c54b-164f-467c-a01f-e9cd9c124faa,Muhfredi Ilyas,,Nice apps 👍👍👍,5,0,2024-02-22 17:28:32,"We're happy to hear that you're enjoying Shopee, Muhfredi Ilyas! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-02-22 18:05:06,3.19.12,id,id
453,Google Play,28cc70dd-a912-4505-8ddc-6bd2abd55408,rudi Zaskya,,Sangat puas cepat sampai,5,1,2024-02-22 17:19:59,"Kami gembira mendengar ulasan ini rudi Zaskya! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-22 18:04:51,3.19.12,id,id
454,Google Play,1c743398-ca0d-4455-95f9-a272e4a58d25,Bahrul Ulum,,Sangat senang dan sangat suka,5,0,2024-02-22 11:30:21,"Kami gembira mendengar ulasan ini Bahrul Ulum! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-22 12:11:25,3.19.12,id,id
455,Google Play,a24301d7-2427-47e9-9301-da82435225a5,Baitur Arrahman,,kenapa ni shopee tk boleh...kalau ada perawatan..bagi tahu laaa...,1,2,2024-02-22 10:44:40,"Kami kesal mendengar ulasan ini, Baitur Arrahman. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-22 11:16:49,3.19.12,id,id
456,Google Play,5d322242-cb25-4e3e-a1ca-f3cd2b8d0a1e,ARDA 78,,Bgus shopee memang memuaskan,5,0,2024-02-22 10:36:30,"Kami gembira mendengar ulasan ini ARDA 78! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-22 11:19:47,3.19.12,id,id
457,Google Play,dd60f99e-6da3-44c4-9bff-f29a4135c1ca,Juwai Riyah,,Kenape app shopee saya tak boleh bukak apa ade gangguan atau cam mane,1,0,2024-02-22 10:02:40,"Kami kesal mendengar ulasan ini, Juwai Riyah. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-22 11:27:44,,id,id
458,Google Play,223be25f-9ae3-4cd0-a8ac-9860f4caabb7,Gllen Zerand,,Kenapa Shope sekarang susa sekarang mau lihat barang pun tidak boleh kenapa banyak teruk tolong di perbaiki dong,2,2,2024-02-22 08:44:13,"Kami kesal mendengar ulasan ini, Gllen Zerand. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-22 09:09:34,3.19.12,id,id
459,Google Play,07067a08-9ee8-45ba-a5c1-cd64280f6dc3,Suheri,,Mantul,5,0,2024-02-22 02:02:25,"Kami gembira mendengar ulasan ini Suheri! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-22 04:08:33,3.17.22,id,id
460,Google Play,5ba519c7-cc66-4fc7-879f-8b9767d86a6b,Anak Lombok,,Best,5,0,2024-02-21 21:16:43,"We're happy to hear that you're enjoying Shopee, Anak Lombok! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-02-21 22:06:14,3.18.24,id,id
461,Google Play,3b85f87d-c841-4892-a075-2055034b42c6,Adit Tia,,Sangat membantu,5,0,2024-02-21 17:02:12,"Kami gembira mendengar ulasan ini Adit Tia! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-21 18:06:05,3.19.12,id,id
462,Google Play,99c77086-e479-4ab9-9541-159ab9498399,Fany Dan fatir,,"Rider spx ni tak boleh pakai lah sudah 3 kali parcerl oit delivery, tak di hantar² juga, aku risau mati di tengah jalan rider² tak guna tu",1,0,2024-02-21 16:07:13,"Kami kesal mendengar ulasan ini, Fany Dan fatir. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-02-21 17:08:53,,id,id
